rarity	form_count	obtain	evol	max_base_level	max_plus_level	egg_id	evol_require	evol4_require	talents	version	orb_count	xp_curve	evol_description	evol4_description	level_curve	obtain_stage	evol_stage	name_fandom	max_plus_level_tw
4	3			60	70		1000000!0|4!38|7!35|3!36|4!39|3!40		0|57|0|0|0|0|0|0|0|0|0|77|9|-1|0|11|10|28|100|0|0|0|0|0|0|11|7|-1|0|19|10|16|70|0|0|0|0|0|0|19|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	60100	1	1	第3進化後<br>體力與射程皆會獲得提升！<br>還會使黑色敵人攻擊力下降的時間增長！		2			Imagawa_Yoshimoto_(Uber_Rare_Cat)	70
1	1	鐵壁砲		1	0							3			0			Ototo_Development_Team#Base_Upgrade_Materials/Information	0
2	3			50	0					60100		3			3	2|168|2	2|204|1	Redhead_Yuki_Cat_(Rare_Cat)	0
4	3			60	70		1000000!0|3!37|3!39|1!40		0|57|0|0|0|0|0|0|0|0|0|77|9|-1|0|54|10|5|50|0|0|0|0|0|0|66|8|-1|0|49|0|0|0|0|0|0|0|0|0|58|9|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	60100	1	1	第3進化後體力、攻擊力上升！<br>還能夠將敵人的打飛效果無效化<br>同時取得破壞護盾能力！		2			Lost_World_Yuki_(Uber_Rare_Cat)	70
1	2			50	35					60100		3			0			Maneki_Cat_(Special_Cat)	20
2	2			50	0					70100		3			3	1|164|4		Slug_Jockey_Cat_(Rare_Cat)	0
3	3			50	70		500000!0|3!38		0|8|10|2|20|0|0|0|0|0|0|45|5|-1|0|46|0|0|0|0|0|0|0|0|0|55|6|-1|0|65|10|10|100|1|1|600|600|1200|1200|89|4|-1|0|32|10|2|20|0|0|0|0|0|0|27|5|-1|0|31|10|2|20|0|0|0|0|0|0|28|5|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	60200	1	2	第3進化後<br>整體能力強化！		2			Orthos_(Super_Rare_Cat)	70
4	3			60	70		1000000!0|3!38|3!39|1!40		0|40|0|0|0|0|0|0|0|0|0|40|9|-1|0|29|0|0|0|0|0|0|0|0|0|25|9|-1|0|25|10|60|600|0|0|0|0|0|0|31|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	60200	1	1	第3進化後體力與攻擊力上升！<br>攻擊速度減慢但必定能讓<br>飄浮敵人的動作停止！		2			Michelia_(Uber_Rare_Cat)	70
4	2			60	70					60200		1			2			Todomeki_(Uber_Rare_Cat)	70
1	3			50	0					60200		3			0		2|77|1	Gudetama_Cat_(Special_Cat)	0
2	2			50	80					60200		3			3			Gudetama_Plate_(Rare_Cat)	80
3	2			50	70					60200		2			2			Gudegude_Pudding_(Super_Rare_Cat)	70
4	2			60	70					60200		1			2			Nisetama_Army_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|6!35|3!36|6!37|3!39|3!40		0|29|0|0|0|0|0|0|0|0|0|25|9|-1|0|3|10|30|30|24|60|0|0|0|0|3|7|-1|0|22|10|5|50|0|0|0|0|0|0|22|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	60200	1	1	第3進化後生産速度加快！<br>同時攻擊力與移動速度也會獲得提升，<br>可將敵人的攻擊力下降無效化！		2			Twinstars_(Uber_Rare_Cat)	70
1	3			50	0					60200		1			0			Hermit_Cat_(Special_Cat)	0
2	3			50	0					60200		5			3	2|51|0	2|101|1	Cat_Slave_Chocolate_(Rare_Cat)	0
4	2			60	70					60300		1			2			Seashore_Kai_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|4!38|3!35|7!37|4!39|3!40		0|11|10|10|100|0|0|0|0|0|0|11|7|-1|0|29|0|0|0|0|0|0|0|0|0|25|9|-1|0|26|10|60|600|0|0|0|0|0|0|32|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	60300	1	1	第3進化後攻擊力上升！<br>同時取得全方位攻擊能力！		2			Mighty_Rekon_Korps_(Uber_Rare_Cat)	70
1	2			50	0					60300		5			0			Nora_(Special_Cat)	
4	3			60	70		1000000!0|1!38|1!36|2!37|2!39|5!40		0|8|10|2|20|0|0|0|0|0|0|45|8|-1|0|48|0|0|0|0|0|0|0|0|0|57|9|-1|0|44|0|0|0|0|0|0|0|0|0|53|9|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	60400	1	1	第3進化後攻擊速度獲得提升！		2			Wolfchild_Deale_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|2!38|1!36|1!37|2!39|5!40		0|13|10|1|10|0|0|0|0|0|0|48|8|-1|0|11|10|28|100|0|0|0|0|0|0|11|7|-1|0|19|10|16|70|0|0|0|0|0|0|19|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	60400	1	1	第3進化後體力上升！<br>同時提升會心一擊率！		2			Graveflower_Verbena_(Uber_Rare_Cat)	70
4	4			60	70		1000000!0|4!38|4!36|7!37|3!39|3!40	1000000!0|2!181|10!37	0|10|10|67|67|5|50|0|0|0|0|10|7|-1|0|18|10|16|70|0|0|0|0|0|0|18|8|-1|0|20|10|16|70|0|0|0|0|0|0|20|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	60500	1	1	第3進化後<br>體力與攻擊力上升！	第４形態への進化で体力と攻撃力が上昇！<br>さらに射程と移動速度も上昇し、<br>エイリアンの攻撃力をダウンさせる！	2			Bora_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|3!38|4!35|4!36|7!37|3!40		0|3|10|0|0|12|30|0|0|0|0|44|8|-1|0|11|10|28|100|0|0|0|0|0|0|11|7|-1|0|20|10|16|70|0|0|0|0|0|0|20|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	60500	1	1	第3進化後<br>體力與攻擊力上升！		2			Mizli_(Uber_Rare_Cat)	70
4	4			60	70		1000000!0|3!35|4!36|7!37|4!39|3!40	1000000!0|1!181|5!167|5!170	0|1|10|50|50|39|120|50|50|0|0|1|7|-1|0|51|10|30|30|24|60|0|0|0|0|60|7|-1|0|30|10|16|70|0|0|0|0|0|0|26|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	60500	1	1	第3進化後<br>體力與攻擊力上升！	第4進化後體力和射程皆獲得提升！<br>且攻擊範圍擴大，<br>同時取得打飛異星戰士的能力！	2			Aer_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|3!40			60600		1	第3進化後<br>體力、攻擊力、射程皆會獲得提升！		2			Saber_(Uber_Rare_Cat)	70
4	2			60	70					60600		1			2			Rin_Tohsaka_(Uber_Rare_Cat)	70
4	2			60	70					60600		1			2			Illyasviel_(Uber_Rare_Cat)	70
4	2			60	70					60600		1			2			Archer_(Uber_Rare_Cat)	70
4	2			60	70					60600		1			2			Lancer_(Uber_Rare_Cat)	70
4	2			60	70					60600		1			2			Rider_(Uber_Rare_Cat)	70
4	2			60	70					60600		1			2			Gilgamesh_(Uber_Rare_Cat)	70
1	3			50	0					60600		5			0		2|87|1	Saber_the_Cat_(Special_Cat)	0
2	3			50	80		200000!0|2!30|1!31|1!32			60600		3	第3進化後體力上升！<br>同時取得偶爾會打飛<br>鋼鐵敵人的能力！		3			Sakura_the_Cat_(Rare_Cat)	80
2	2			50	80					60600		3			3			Rin_the_Cat_(Rare_Cat)	80
2	2			50	80					60600		3			3			Illya_the_Cat_(Rare_Cat)	80
2	2			50	0					60600		5			3	2|52|4		Li'l_Shirou_(Rare_Cat)	0
1	2			50	0					60600		5			0			Li'l_Sakura_(Special_Cat)	0
1	2			50	35					60600		5			0			Coin_Cat_(Special_Cat)	20
2	3			50	80		200000!0|2!33|3!30|1!31|2!34|2!37		0|15|10|1|10|0|0|0|0|0|0|15|1|-1|0|29|0|0|0|0|0|0|0|0|0|25|3|-1|0|21|10|5|50|0|0|0|0|0|0|21|2|-1|0|32|10|2|20|0|0|0|0|0|0|27|2|-1|0|31|10|2|20|0|0|0|0|0|0|28|2|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	60600	1	3	第3進化後整體能力強化！<br>還能將敵人的攻擊力下降與<br>動作變慢效果無效化！		3			Rover_Cat_(Rare_Cat)	80
3	3			50	70		500000!0|1!35|1!36|4!37|2!39|1!40		32|8|10|5|50|0|0|0|0|0|0|75|4|305|0|49|0|0|0|0|0|0|0|0|0|58|6|-1|0|30|10|16|70|0|0|0|0|0|0|26|5|-1|0|32|10|2|20|0|0|0|0|0|0|27|5|-1|0|31|10|2|20|0|0|0|0|0|0|28|5|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	60600	1	2	第3進化後體力、<br>攻擊力、攻擊速度皆會獲得提升！<br>同時加快發出攻擊的速度！		2			Fencer_Cat_(Super_Rare_Cat)	70
4	2			60	70					60600		1			2			Dark_Mitama_(Uber_Rare_Cat)	70
2	3			50	0					60600		3			3	10|49|0	1|203|1	Volley_Cat_(Rare_Cat)	0
4	2			60	70					60700		1			2			D'artanyan_(Uber_Rare_Cat)	70
1	2			50	20					60700		5			0			Farmer_Cat_(Special_Cat)	20
2	3			50	0					60700		3			3	10|16|0	1|207|1	Glass_Cat_(Rare_Cat)	0
1	3			50	0					60700		1			0			Masked_Yulala_(Special_Cat)	0
1	2			50	0					60800		5			0			Satori_Hikami_&_Cat_(Special_Cat)	0
2	3			50	0					60800		5			3	2|58|2	2|59|1	Akio_Yabe_(Rare_Cat)	0
2	2			50	0					60800		5			3	2|62|1		Sairi_Nijitani_(Rare_Cat)	0
2	2			50	0					60800		5			3	2|61|1		Misaki_Konno_(Rare_Cat)	0
2	2			50	0					60800		5			3	2|63|1		Ren_Katagiri_(Rare_Cat)	0
2	2			50	0					60800		5			3	2|60|1		Karin_Nekozuka_(Rare_Cat)	0
3	3			50	70		500000!0|3!37			60800		2	第3進化後<br>攻擊速度減慢但射程上升！<br>同時可以遠距範圍攻擊！		2			Aoi_Hayakawa_(Super_Rare_Cat)	70
3	3			50	70		500000!0|3!39			60800		2	第3進化後<br>射程與攻擊速度皆會獲得提升！		2			Mizuki_Tachibana_(Super_Rare_Cat)	70
3	3			50	70		500000!0|3!35			60800		2	第3進化後<br>體力與射程皆會獲得提升！<br>更取得了範圍攻擊！		2			Hijiri_Rokudo_(Super_Rare_Cat)	70
4	3			60	70		1000000!0|3!38|3!35|1!40			60800		1	第3進化後體力、<br>攻擊力、攻擊速度皆會獲得提升！<br>同時還能將敵人的動作變慢效果無效化！		2			Saki_Nijima_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|3!36|3!39|1!40			60800		1	第3進化後<br>攻擊速度減慢但體力、<br>攻擊力與射程皆會上升！		2			Subaru_Hoshi_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|3!38|3!37|1!40			60800		1	第3進化後<br>體力與攻擊力皆會獲得提升！<br>並且能不受波動傷害！		2			Miyabi_Oyama_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|3!38|6!36|6!37|3!39|3!40		0|1|10|50|50|39|120|50|50|0|0|1|7|-1|0|44|0|0|0|0|0|0|0|0|0|53|9|-1|0|20|10|16|70|0|0|0|0|0|0|20|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	60800	1	1	第3進化後<br>體力與增加擊退次數獲得提升！		2			Ganglion_(Uber_Rare_Cat)	70
4	4			60	70		1000000!0|15!35|1!40	1000000!0|2!179|2!180|1!43	0|48|0|0|0|0|0|0|0|0|0|57|9|-1|0|55|0|0|0|0|0|0|0|0|0|67|9|-1|0|11|10|28|100|0|0|0|0|0|0|11|7|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	60800	1	1	第3進化後<br>對上鋼鐵敵人很耐打的能力<br>將提升為超耐打！	第4進化後變成了全方位攻擊<br>體力、攻擊力和會心一擊率上升！<br>對鋼鐵敵人的妨害時間也增長！	2			Sakura_Sonic_(Uber_Rare_Cat)	70
1	2	https://youtu.be/ZsdqsxrQX_w		50	0					60800		5			0			Honeyto-Kun_(Special_Cat)	
2	2			50	0					60900		5			3	2|64|1		Mentori_(Rare_Cat)	0
1	2			50	0					60900		5			0			Imoto_(Special_Cat)	0
4	3			60	70		1000000!0|4!38|4!35|7!37|3!39|3!40		0|29|0|0|0|0|0|0|0|0|0|25|9|-1|0|46|0|0|0|0|0|0|0|0|0|55|9|-1|0|45|0|0|0|0|0|0|0|0|0|54|9|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	60900	1	1	第3進化後<br>體力與攻擊力上升！<br>同時延長使異星戰士動作停止的時間！		2			Voli_(Uber_Rare_Cat)	70
2	3			50	0					61000		5			3	2|65|2	2|207|1	Shinji_&_Cat_(Rare_Cat)	0
1	2			50	0					61000		5			0			Gendo_&_Fuyutsuki_Cats_(Special_Cat)	0
2	2			50	0					61000		5			3	2|205|1		Giraffe_Unit-01_(Rare_Cat)	0
1	3			50	0					61000		5			0		2|206|1	Kaworu_&_Cat_(Special_Cat)	0
2	2			50	80					61000		3			3			Rei_Cat_(Rare_Cat)	80
2	2			50	80					61000		3			3			Asuka_Cat_(Rare_Cat)	80
2	2			50	80					61000		3			3			Mari_Cat_(Rare_Cat)	80
3	3			50	70		500000!0|3!39			61000		2	第3進化後體力上升！<br>並且善於攻擊天使敵人，<br>有時候可使其攻擊無效化！		2			Rei_Ayanami_(Super_Rare_Cat)	70
3	3			50	70		500000!0|3!36			61000		2	第3進化後<br>體力與攻擊力上升！<br>同時取得有時候會打飛紅色敵人的能力！		2			Asuka_Langley_(Super_Rare_Cat)	70
3	2			50	70					61000		2			2			Mari_Illustrious_(Super_Rare_Cat)	70
4	2			60	70					61000		1			2			Eva_Unit-00_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|1!43|1!161			61000		1	第3進化後能發射小烈波！<br>而且轉變為死前可以存活一次<br>體力下降時攻擊力上升會再增加！		2			Eva_Unit-01_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|3!38|3!36|1!40			61000		1	第3進化後攻擊速度獲得提升！<br>同時加快發出攻擊的速度、且取得<br>體力下降時攻擊力上升的能力！		2			Eva_Unit-02_(Uber_Rare_Cat)	70
4	2			60	70					61000		1			2			Shinji_Cat_(Uber_Rare_Cat)	70
4	2			60	70					61000		1			2			Moon_Operators_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|7!38|3!35|4!36|4!39|3!40		0|10|10|50|50|5|50|0|0|0|0|10|7|-1|0|29|0|0|0|0|0|0|0|0|0|25|9|-1|0|19|10|16|70|0|0|0|0|0|0|19|8|-1|0|59|0|0|0|0|0|0|0|0|0|79|9|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	61000	1	1	第3進化後攻擊力上升！		2			Mighty_Thermae_D-Lux_(Uber_Rare_Cat)	70
1	2			50	0					61000		106000|108000|110000|113000|116000|119000|123000|127000|132000|138000			0	4|55|0		Crazed_Moneko_(Special_Cat)	0
2	2			50	0					70000		5			3	2|69|0		Pokota_(Rare_Cat)	0
2	2			50	0					70000		5			3	2|69|1		Ovis_(Rare_Cat)	0
2	2			50	0					70000		5			3	2|69|2		Coco_(Rare_Cat)	0
2	2			50	0					70000		5			3	2|71|4		Moe_Uzumasa_&_Cat_(Rare_Cat)	
2	2			50	0					70000		5			3	2|72|4		Saki_Matsuga_&_Cat_(Rare_Cat)	
2	2			50	0					70000		5			3	2|73|4		Misa_Ono_&_Cat_(Rare_Cat)	
1	2			50	0					70000		5			0			Rei_Uzumasa_&_Cat_(Special_Cat)	
1	3			50	0		1000000!0|5!33|5!32|5!34|10!40|1!42			70000		1	第3進化後體力與攻擊力上升！<br>使封印我方角色特殊效果的古代詛咒無效化！<br>善於攻擊古代種！		0	0|48|0		Mecha-Bun_(Special_Cat)	0
4	3			60	70		1000000!0|3!33|3!30|3!31|1!41|1!43		0|51|10|20|20|24|60|0|0|0|0|60|7|-1|0|53|0|0|0|0|0|0|0|0|0|65|9|-1|0|18|10|16|70|0|0|0|0|0|0|18|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	70000	1	1	第3進化後體力與妨害時間強化！！<br>還會使古代種攻擊力下降，<br>取得古代詛咒無效化能力！		2			Cat_Clan_Heroes_(Uber_Rare_Cat)	70
2	2			50	80					70100		3			3			Souma_Cat_(Rare_Cat)	80
3	2			50	70					70100		2			2			Otaku_Geek_Cat_(Super_Rare_Cat)	70
4	2			60	70					70100		1			2			Gude-Cat_Machine_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|6!38|3!35|3!36|6!37|3!40		0|40|0|0|0|0|0|0|0|0|0|40|9|-1|0|29|0|0|0|0|0|0|0|0|0|25|9|-1|0|19|10|16|70|0|0|0|0|0|0|19|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	70100	1	1	第3進化後攻擊速度獲得提升！<br>並且善於攻擊不死生物，<br>必定可使動作停止！		2			Detective_Vigler_(Uber_Rare_Cat)	70
2	2			50	0					70200		5			3	2|79|2		Betakkuma_(Rare_Cat)	0
1	2			50	0					70200		5			0			Nekokkuma_(Special_Cat)	0
1	2			50	0					70200		5			0			White_Swordsman_Cat_(Special_Cat)	0
4	2			60	70					70200		1			2			Li'l_Valkyrie_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|6!38|5!35|5!36|5!39|2!40		128|5|0|0|0|0|0|0|0|0|0|92|10|310|0|11|10|10|100|0|0|0|0|0|0|11|7|-1|0|53|0|0|0|0|0|0|0|0|0|65|9|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	70200	1	1	第3進化後生產成本減半！<br>同時還加快角色的生產速度！		2			Nobiluga_(Uber_Rare_Cat)	70
1	3	通過「宇宙篇第二章」後獲得		50	0		1000000!0|1!44			70200		1	嘿！最近如何？是說我也差不多到了<br>想進化的時候了，好想要黃金貓薄荷呀～<br>在那個之前神社的附近可・・・		0			Cat_God_the_Great_(Special_Cat)	0
4	2			60	70					70300		1			2			Waverider_Kuu_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|5!38|1!43		0|30|10|16|70|0|0|0|0|0|0|26|8|-1|0|20|10|16|70|0|0|0|0|0|0|20|8|-1|0|27|10|1|10|0|0|0|0|0|0|29|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	70300	1	1	第3進化後<br>體力與攻擊力皆會獲得提升！<br>同時取得使傳送無效化的能力！		2			Empress_Chronos_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|3!37|1!40			70400		1			2			Bebe_(Uber_Rare_Cat)	70
4	2			60	70					70400		1			2			D'arktanyan_(Uber_Rare_Cat)	70
2	3			50	0					70500		3			3	10|17|0	1|214|1	Lone_Cat_and_Kitten_(Rare_Cat)	0
3	3			50	70		500000!0|1!43|10!30			80000		2	第3進化後攻擊速度上升！<br>同時善於攻擊<br>無屬性敵人！		2			Driller_Cat_(Super_Rare_Cat)	70
3	3			50	70		500000!0|1!43|10!33			80000		2	第3進化後<br>攻擊力上升！<br>同時還能加快角色的生產速度！		2			Piledriver_Cat_(Super_Rare_Cat)	70
3	3			50	70		500000!0|1!43|10!31			80000		2	第3進化後<br>攻擊力上升！<br>同時也可使波動傷害無效化！		2			Cutter_Cat_(Super_Rare_Cat)	70
3	3			50	70		500000!0|1!43|10!34			80000		2	第3進化後<br>取得烈波攻擊！		2			Backhoe_Cat_(Super_Rare_Cat)	70
3	3			50	70		500000!0|1!43|10!32			80000		2	第3進化後<br>體力與攻擊力上升！<br>同時取得破壞護盾的能力！		2			Miter_Saw_Cat_(Super_Rare_Cat)	70
5	3			50	9		3000000!0|5!37|1!181			80000		1	第3進化後體力與攻擊力上升！<br>取得超生命體特效能力，可將敵人的<br>動作變慢效果和攻擊力下降無效化！		2			Musashi_Miyamoto_(Legend_Rare_Cat)	9
5	2			50	9					80000		1			2			Headmistress_Jeanne_(Legend_Rare_Cat)	9
5	3			50	9		3000000!0|5!38|5!36|1!180|1!182			80000		1	第3進化後體力上升！<br>可使敵人的打飛效果和毒擊傷害<br>無效化，還取得了超生命體特效能力！		2			High_Lord_Babel_(Legend_Rare_Cat)	9
5	2			50	9					80100		1			2			Ushiwakamaru_(Legend_Rare_Cat)	9
2	3			50	0					80100		3			3	10|37|0	1|247|1	Primordial_Cat_(Rare_Cat)	0
1	2			50	0					80100		5			0			Kitarou_(Special_Cat)	
1	2			50	0					80100		5			0			Medama-Oyaji_(Special_Cat)	
5	2			50	9					80200		1			2			Wonder_MOMOCO_(Legend_Rare_Cat)	9
4	3			60	70		1000000!0|3!40			80200		1	第3進化後攻擊速度上升！<br>同時取得靈魂攻擊的能力<br>還能夠將敵人的動作停止無效化！		2			Sakura_Matou_(Uber_Rare_Cat)	70
1	2			50	0					80200		5			0			Shirou_the_Cat_(Special_Cat)	0
2	2			50	80					80200		3			3			Archer_the_Cat_(Rare_Cat)	80
2	2			50	80					80200		3			3			Rider_the_Cat_(Rare_Cat)	80
3	2			50	70					80200		2			2			Kotomine_&_Gilgamesh_Cats_(Super_Rare_Cat)	70
5	2			50	9					80300		1			2			Legeluga_(Legend_Rare_Cat)	9
1	3			50	0		1000000!0|5!184|2!180|1!183			80300		1	第3進化後<br>整體能力皆會強化！<br>還必定能讓古代種動作停止！		0			Filibuster_Cat_X_(Special_Cat)	0
5	2			50	9					80400		1			2			Mighty_Kristul_Muu_(Legend_Rare_Cat)	9
1	3			50	0		1000000!0|10!170|3!184			80400		1	第3進化後<br>整體能力皆會強化！<br>更獲得了超生命體和超獸特效！		0	9|11|5		Dogumaru_(Special_Cat)	0
2	2			50	0							5			3	2|91|2		Maji_Cat_&_Cat_Tour_Group_(Rare_Cat)	
5	2			50	9					80500		1			2			Black_Zeus_(Legend_Rare_Cat)	9
4	3			60	70		1000000!0|2!38|1!35|2!36|1!39|1!40		0|14|0|0|0|0|0|0|0|0|0|14|9|-1|0|49|0|0|0|0|0|0|0|0|0|58|9|-1|0|25|10|80|800|0|0|0|0|0|0|31|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	80500	1	1	第3進化後體力上升！<br>還會使有屬性敵人的攻擊力<br>下降的時間增長！		2			Super_Zeus_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|3!38|3!37|1!40		0|63|0|0|0|0|0|0|0|0|0|85|9|-1|0|8|10|12|30|0|0|0|0|0|0|8|7|-1|0|46|0|0|0|0|0|0|0|0|0|55|9|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	80500	1	1	第3進化後性能有很大變化！<br>同時變為善於攻擊飄浮、黑色敵人<br>與異星戰士！		2			Holy_Phoenix_(Uber_Rare_Cat)	70
